CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue,
宜蘭縣,1967,1,121.30,24.40,5.80473,
宜蘭縣,1967,2,121.30,24.40,5.50291,
宜蘭縣,1967,3,121.30,24.40,9.41891,
宜蘭縣,1967,4,121.30,24.40,12.3664,
宜蘭縣,1967,5,121.30,24.40,14.2225,
宜蘭縣,1967,6,121.30,24.40,15.419,
宜蘭縣,1967,7,121.30,24.40,16.8596,
宜蘭縣,1967,8,121.30,24.40,16.1144,
宜蘭縣,1967,9,121.30,24.40,14.09,
宜蘭縣,1967,10,121.30,24.40,12.3939,
宜蘭縣,1967,11,121.30,24.40,11.4346,
宜蘭縣,1967,12,121.30,24.40,3.86395,
宜蘭縣,1968,1,121.30,24.40,3.88249,
宜蘭縣,1968,2,121.30,24.40,2.37524,
宜蘭縣,1968,3,121.30,24.40,8.14965,
宜蘭縣,1968,4,121.30,24.40,9.08997,
宜蘭縣,1968,5,121.30,24.40,12.1524,
宜蘭縣,1968,6,121.30,24.40,13.6783,
宜蘭縣,1968,7,121.30,24.40,15.3845,
宜蘭縣,1968,8,121.30,24.40,15.6461,
宜蘭縣,1968,9,121.30,24.40,14.0623,
宜蘭縣,1968,10,121.30,24.40,10.4796,
宜蘭縣,1968,11,121.30,24.40,8.71185,
宜蘭縣,1968,12,121.30,24.40,7.93508,
宜蘭縣,1969,1,121.30,24.40,7.73298,
宜蘭縣,1969,2,121.30,24.40,5.99325,
宜蘭縣,1969,3,121.30,24.40,8.94355,
宜蘭縣,1969,4,121.30,24.40,11.5748,
宜蘭縣,1969,5,121.30,24.40,14.5559,
宜蘭縣,1969,6,121.30,24.40,14.6492,
宜蘭縣,1969,7,121.30,24.40,15.6299,
宜蘭縣,1969,8,121.30,24.40,15.0304,
宜蘭縣,1969,9,121.30,24.40,14.7165,
宜蘭縣,1969,10,121.30,24.40,10.0835,
宜蘭縣,1969,11,121.30,24.40,7.12621,
宜蘭縣,1969,12,121.30,24.40,5.07979,
宜蘭縣,1970,1,121.30,24.40,2.95813,
宜蘭縣,1970,2,121.30,24.40,5.32506,
宜蘭縣,1970,3,121.30,24.40,7.09356,
宜蘭縣,1970,4,121.30,24.40,9.82639,
宜蘭縣,1970,5,121.30,24.40,13.0715,
宜蘭縣,1970,6,121.30,24.40,14.862,
宜蘭縣,1970,7,121.30,24.40,15.7294,
宜蘭縣,1970,8,121.30,24.40,15.2909,
宜蘭縣,1970,9,121.30,24.40,14.2156,
宜蘭縣,1970,10,121.30,24.40,12.3754,
宜蘭縣,1970,11,121.30,24.40,8.55244,
宜蘭縣,1970,12,121.30,24.40,6.5279,
宜蘭縣,1971,1,121.30,24.40,1.34554,
宜蘭縣,1971,2,121.30,24.40,3.83857,
宜蘭縣,1971,3,121.30,24.40,6.38267,
宜蘭縣,1971,4,121.30,24.40,9.82291,
宜蘭縣,1971,5,121.30,24.40,11.3566,
宜蘭縣,1971,6,121.30,24.40,14.5868,
宜蘭縣,1971,7,121.30,24.40,14.7183,
宜蘭縣,1971,8,121.30,24.40,14.0574,
宜蘭縣,1971,9,121.30,24.40,12.8666,
宜蘭縣,1971,10,121.30,24.40,11.0999,
宜蘭縣,1971,11,121.30,24.40,8.06206,
宜蘭縣,1971,12,121.30,24.40,5.41059,
宜蘭縣,1972,1,121.30,24.40,4.13678,
宜蘭縣,1972,2,121.30,24.40,4.61992,
宜蘭縣,1972,3,121.30,24.40,6.55747,
宜蘭縣,1972,4,121.30,24.40,8.52761,
宜蘭縣,1972,5,121.30,24.40,11.5851,
宜蘭縣,1972,6,121.30,24.40,14.1312,
宜蘭縣,1972,7,121.30,24.40,14.2979,
宜蘭縣,1972,8,121.30,24.40,13.6425,
宜蘭縣,1972,9,121.30,24.40,12.5019,
宜蘭縣,1972,10,121.30,24.40,11.2958,
宜蘭縣,1972,11,121.30,24.40,9.16526,
宜蘭縣,1972,12,121.30,24.40,5.47525,
宜蘭縣,1973,1,121.30,24.40,4.04009,
宜蘭縣,1973,2,121.30,24.40,7.16927,
宜蘭縣,1973,3,121.30,24.40,8.14878,
宜蘭縣,1973,4,121.30,24.40,10.7267,
宜蘭縣,1973,5,121.30,24.40,12.4154,
宜蘭縣,1973,6,121.30,24.40,13.5468,
宜蘭縣,1973,7,121.30,24.40,14.2178,
宜蘭縣,1973,8,121.30,24.40,14.2895,
宜蘭縣,1973,9,121.30,24.40,13.7936,
宜蘭縣,1973,10,121.30,24.40,12.0333,
宜蘭縣,1973,11,121.30,24.40,8.45704,
宜蘭縣,1973,12,121.30,24.40,3.29346,
宜蘭縣,1974,1,121.30,24.40,3.97242,
宜蘭縣,1974,2,121.30,24.40,3.05406,
宜蘭縣,1974,3,121.30,24.40,6.18859,
宜蘭縣,1974,4,121.30,24.40,9.51923,
宜蘭縣,1974,5,121.30,24.40,12.3186,
宜蘭縣,1974,6,121.30,24.40,13.1103,
宜蘭縣,1974,7,121.30,24.40,13.9663,
宜蘭縣,1974,8,121.30,24.40,13.2461,
宜蘭縣,1974,9,121.30,24.40,13.1381,
宜蘭縣,1974,10,121.30,24.40,13.4151,
宜蘭縣,1974,11,121.30,24.40,10.2235,
宜蘭縣,1974,12,121.30,24.40,8.00678,
宜蘭縣,1975,1,121.30,24.40,4.7722,
宜蘭縣,1975,2,121.30,24.40,5.33047,
宜蘭縣,1975,3,121.30,24.40,7.45253,
宜蘭縣,1975,4,121.30,24.40,11.5885,
宜蘭縣,1975,5,121.30,24.40,12.5557,
宜蘭縣,1975,6,121.30,24.40,14.3465,
宜蘭縣,1975,7,121.30,24.40,15.2651,
宜蘭縣,1975,8,121.30,24.40,15.0358,
宜蘭縣,1975,9,121.30,24.40,14.3238,
宜蘭縣,1975,10,121.30,24.40,13.1302,
宜蘭縣,1975,11,121.30,24.40,7.79538,
宜蘭縣,1975,12,121.30,24.40,3.72983,
宜蘭縣,1976,1,121.30,24.40,4.65819,
宜蘭縣,1976,2,121.30,24.40,7.14332,
宜蘭縣,1976,3,121.30,24.40,8.99206,
宜蘭縣,1976,4,121.30,24.40,11.4564,
宜蘭縣,1976,5,121.30,24.40,14.0042,
宜蘭縣,1976,6,121.30,24.40,14.4259,
宜蘭縣,1976,7,121.30,24.40,15.0177,
宜蘭縣,1976,8,121.30,24.40,15.2201,
宜蘭縣,1976,9,121.30,24.40,13.7255,
宜蘭縣,1976,10,121.30,24.40,12.0212,
宜蘭縣,1976,11,121.30,24.40,7.54871,
宜蘭縣,1976,12,121.30,24.40,6.89168,
宜蘭縣,1977,1,121.30,24.40,6.49038,
宜蘭縣,1977,2,121.30,24.40,5.42141,
宜蘭縣,1977,3,121.30,24.40,9.60101,
宜蘭縣,1977,4,121.30,24.40,12.4646,
宜蘭縣,1977,5,121.30,24.40,14.709,
宜蘭縣,1977,6,121.30,24.40,14.6229,
宜蘭縣,1977,7,121.30,24.40,16.0129,
宜蘭縣,1977,8,121.30,24.40,15.9903,
宜蘭縣,1977,9,121.30,24.40,15.4169,
宜蘭縣,1977,10,121.30,24.40,11.9339,
宜蘭縣,1977,11,121.30,24.40,8.3456,
宜蘭縣,1977,12,121.30,24.40,7.06782,
宜蘭縣,1978,1,121.30,24.40,5.55231,
宜蘭縣,1978,2,121.30,24.40,5.36897,
宜蘭縣,1978,3,121.30,24.40,8.40357,
宜蘭縣,1978,4,121.30,24.40,11.0779,
宜蘭縣,1978,5,121.30,24.40,13.2061,
宜蘭縣,1978,6,121.30,24.40,16.1857,
宜蘭縣,1978,7,121.30,24.40,16.6611,
宜蘭縣,1978,8,121.30,24.40,15.9478,
宜蘭縣,1978,9,121.30,24.40,15.2685,
宜蘭縣,1978,10,121.30,24.40,13.004,
宜蘭縣,1978,11,121.30,24.40,9.72834,
宜蘭縣,1978,12,121.30,24.40,7.46332,
宜蘭縣,1979,1,121.30,24.40,6.96006,
宜蘭縣,1979,2,121.30,24.40,7.66748,
宜蘭縣,1979,3,121.30,24.40,9.76853,
宜蘭縣,1979,4,121.30,24.40,12.4561,
宜蘭縣,1979,5,121.30,24.40,14.2195,
宜蘭縣,1979,6,121.30,24.40,15.2097,
宜蘭縣,1979,7,121.30,24.40,17.8954,
宜蘭縣,1979,8,121.30,24.40,16.1656,
宜蘭縣,1979,9,121.30,24.40,15.3124,
宜蘭縣,1979,10,121.30,24.40,12.1379,
宜蘭縣,1979,11,121.30,24.40,10.2302,
宜蘭縣,1979,12,121.30,24.40,7.39672,
宜蘭縣,1980,1,121.30,24.40,6.23305,
宜蘭縣,1980,2,121.30,24.40,7.05611,
宜蘭縣,1980,3,121.30,24.40,11.6654,
宜蘭縣,1980,4,121.30,24.40,12.4496,
宜蘭縣,1980,5,121.30,24.40,14.1138,
宜蘭縣,1980,6,121.30,24.40,17.4897,
宜蘭縣,1980,7,121.30,24.40,17.7207,
宜蘭縣,1980,8,121.30,24.40,16.3168,
宜蘭縣,1980,9,121.30,24.40,15.6469,
宜蘭縣,1980,10,121.30,24.40,14.4664,
宜蘭縣,1980,11,121.30,24.40,12.154,
宜蘭縣,1980,12,121.30,24.40,7.12627,
宜蘭縣,1981,1,121.30,24.40,7.75732,
宜蘭縣,1981,2,121.30,24.40,8.80148,
宜蘭縣,1981,3,121.30,24.40,10.7198,
宜蘭縣,1981,4,121.30,24.40,13.9886,
宜蘭縣,1981,5,121.30,24.40,14.0897,
宜蘭縣,1981,6,121.30,24.40,15.5497,
宜蘭縣,1981,7,121.30,24.40,15.9215,
宜蘭縣,1981,8,121.30,24.40,17.1016,
宜蘭縣,1981,9,121.30,24.40,15.9754,
宜蘭縣,1981,10,121.30,24.40,15.5372,
宜蘭縣,1981,11,121.30,24.40,12.5457,
宜蘭縣,1981,12,121.30,24.40,8.49266,
宜蘭縣,1982,1,121.30,24.40,6.31707,
宜蘭縣,1982,2,121.30,24.40,8.17765,
宜蘭縣,1982,3,121.30,24.40,11.3499,
宜蘭縣,1982,4,121.30,24.40,10.4637,
宜蘭縣,1982,5,121.30,24.40,12.8273,
宜蘭縣,1982,6,121.30,24.40,14.7869,
宜蘭縣,1982,7,121.30,24.40,16.2105,
宜蘭縣,1982,8,121.30,24.40,15.3456,
宜蘭縣,1982,9,121.30,24.40,15.1447,
宜蘭縣,1982,10,121.30,24.40,12.899,
宜蘭縣,1982,11,121.30,24.40,11.2406,
宜蘭縣,1982,12,121.30,24.40,7.06866,
宜蘭縣,1983,1,121.30,24.40,6.66771,
宜蘭縣,1983,2,121.30,24.40,5.96345,
宜蘭縣,1983,3,121.30,24.40,8.16391,
宜蘭縣,1983,4,121.30,24.40,12.1947,
宜蘭縣,1983,5,121.30,24.40,13.0778,
宜蘭縣,1983,6,121.30,24.40,14.9007,
宜蘭縣,1983,7,121.30,24.40,16.7174,
宜蘭縣,1983,8,121.30,24.40,15.6527,
宜蘭縣,1983,9,121.30,24.40,15.7755,
宜蘭縣,1983,10,121.30,24.40,14.9495,
宜蘭縣,1983,11,121.30,24.40,9.10373,
宜蘭縣,1983,12,121.30,24.40,6.1443,
宜蘭縣,1984,1,121.30,24.40,5.45725,
宜蘭縣,1984,2,121.30,24.40,6.96885,
宜蘭縣,1984,3,121.30,24.40,8.64081,
宜蘭縣,1984,4,121.30,24.40,10.9871,
宜蘭縣,1984,5,121.30,24.40,12.7427,
宜蘭縣,1984,6,121.30,24.40,15.3928,
宜蘭縣,1984,7,121.30,24.40,15.582,
宜蘭縣,1984,8,121.30,24.40,15.1866,
宜蘭縣,1984,9,121.30,24.40,14.6096,
宜蘭縣,1984,10,121.30,24.40,13.0426,
宜蘭縣,1984,11,121.30,24.40,11.1633,
宜蘭縣,1984,12,121.30,24.40,6.62602,
宜蘭縣,1985,1,121.30,24.40,5.26605,
宜蘭縣,1985,2,121.30,24.40,6.90481,
宜蘭縣,1985,3,121.30,24.40,10.2379,
宜蘭縣,1985,4,121.30,24.40,11.2185,
宜蘭縣,1985,5,121.30,24.40,13.7933,
宜蘭縣,1985,6,121.30,24.40,14.9109,
宜蘭縣,1985,7,121.30,24.40,14.6269,
宜蘭縣,1985,8,121.30,24.40,14.836,
宜蘭縣,1985,9,121.30,24.40,14.3978,
宜蘭縣,1985,10,121.30,24.40,14.5053,
宜蘭縣,1985,11,121.30,24.40,9.82682,
宜蘭縣,1985,12,121.30,24.40,7.21726,
宜蘭縣,1986,1,121.30,24.40,6.08877,
宜蘭縣,1986,2,121.30,24.40,4.58589,
宜蘭縣,1986,3,121.30,24.40,8.97244,
宜蘭縣,1986,4,121.30,24.40,14.0416,
宜蘭縣,1986,5,121.30,24.40,13.8211,
宜蘭縣,1986,6,121.30,24.40,16.6968,
宜蘭縣,1986,7,121.30,24.40,14.8243,
宜蘭縣,1986,8,121.30,24.40,14.3854,
宜蘭縣,1986,9,121.30,24.40,13.563,
宜蘭縣,1986,10,121.30,24.40,13.1115,
宜蘭縣,1986,11,121.30,24.40,11.2447,
宜蘭縣,1986,12,121.30,24.40,8.20313,
宜蘭縣,1987,1,121.30,24.40,6.75596,
宜蘭縣,1987,2,121.30,24.40,6.97806,
宜蘭縣,1987,3,121.30,24.40,9.92513,
宜蘭縣,1987,4,121.30,24.40,12.4476,
宜蘭縣,1987,5,121.30,24.40,13.2529,
宜蘭縣,1987,6,121.30,24.40,14.698,
宜蘭縣,1987,7,121.30,24.40,15.3211,
宜蘭縣,1987,8,121.30,24.40,15.6557,
宜蘭縣,1987,9,121.30,24.40,13.8386,
宜蘭縣,1987,10,121.30,24.40,13.0541,
宜蘭縣,1987,11,121.30,24.40,11.6843,
宜蘭縣,1987,12,121.30,24.40,7.37719,
宜蘭縣,1988,1,121.30,24.40,7.93502,
宜蘭縣,1988,2,121.30,24.40,9.25109,
宜蘭縣,1988,3,121.30,24.40,10.998,
宜蘭縣,1988,4,121.30,24.40,11.391,
宜蘭縣,1988,5,121.30,24.40,15.5799,
宜蘭縣,1988,6,121.30,24.40,16.9404,
宜蘭縣,1988,7,121.30,24.40,17.6337,
宜蘭縣,1988,8,121.30,24.40,15.7168,
宜蘭縣,1988,9,121.30,24.40,15.4057,
宜蘭縣,1988,10,121.30,24.40,14.244,
宜蘭縣,1988,11,121.30,24.40,8.9499,
宜蘭縣,1988,12,121.30,24.40,5.00149,
宜蘭縣,1989,1,121.30,24.40,6.9632,
宜蘭縣,1989,2,121.30,24.40,6.36835,
宜蘭縣,1989,3,121.30,24.40,8.85769,
宜蘭縣,1989,4,121.30,24.40,11.8006,
宜蘭縣,1989,5,121.30,24.40,13.6614,
宜蘭縣,1989,6,121.30,24.40,15.4101,
宜蘭縣,1989,7,121.30,24.40,15.961,
宜蘭縣,1989,8,121.30,24.40,16.1425,
宜蘭縣,1989,9,121.30,24.40,14.6421,
宜蘭縣,1989,10,121.30,24.40,13.1834,
宜蘭縣,1989,11,121.30,24.40,9.15025,
宜蘭縣,1989,12,121.30,24.40,4.52225,
宜蘭縣,1990,1,121.30,24.40,6.55068,
宜蘭縣,1990,2,121.30,24.40,8.03115,
宜蘭縣,1990,3,121.30,24.40,9.68786,
宜蘭縣,1990,4,121.30,24.40,12.1835,
宜蘭縣,1990,5,121.30,24.40,15.4012,
宜蘭縣,1990,6,121.30,24.40,16.7142,
宜蘭縣,1990,7,121.30,24.40,17.2347,
宜蘭縣,1990,8,121.30,24.40,16.781,
宜蘭縣,1990,9,121.30,24.40,15.7461,
宜蘭縣,1990,10,121.30,24.40,13.5103,
宜蘭縣,1990,11,121.30,24.40,11.4844,
宜蘭縣,1990,12,121.30,24.40,7.54029,
宜蘭縣,1991,1,121.30,24.40,5.32001,
宜蘭縣,1991,2,121.30,24.40,5.0231,
宜蘭縣,1991,3,121.30,24.40,10.2102,
宜蘭縣,1991,4,121.30,24.40,11.4316,
宜蘭縣,1991,5,121.30,24.40,14.9178,
宜蘭縣,1991,6,121.30,24.40,16.1465,
宜蘭縣,1991,7,121.30,24.40,16.4825,
宜蘭縣,1991,8,121.30,24.40,15.8813,
宜蘭縣,1991,9,121.30,24.40,14.7779,
宜蘭縣,1991,10,121.30,24.40,11.7538,
宜蘭縣,1991,11,121.30,24.40,8.87519,
宜蘭縣,1991,12,121.30,24.40,6.67269,
宜蘭縣,1992,1,121.30,24.40,4.72651,
宜蘭縣,1992,2,121.30,24.40,5.54918,
宜蘭縣,1992,3,121.30,24.40,9.99168,
宜蘭縣,1992,4,121.30,24.40,11.1239,
宜蘭縣,1992,5,121.30,24.40,12.9956,
宜蘭縣,1992,6,121.30,24.40,15.1632,
宜蘭縣,1992,7,121.30,24.40,16.5093,
宜蘭縣,1992,8,121.30,24.40,16.087,
宜蘭縣,1992,9,121.30,24.40,15.4459,
宜蘭縣,1992,10,121.30,24.40,12.7435,
宜蘭縣,1992,11,121.30,24.40,9.38776,
宜蘭縣,1992,12,121.30,24.40,7.94537,
宜蘭縣,1993,1,121.30,24.40,5.21218,
宜蘭縣,1993,2,121.30,24.40,7.37959,
宜蘭縣,1993,3,121.30,24.40,9.60792,
宜蘭縣,1993,4,121.30,24.40,11.8519,
宜蘭縣,1993,5,121.30,24.40,14.0947,
宜蘭縣,1993,6,121.30,24.40,15.0219,
宜蘭縣,1993,7,121.30,24.40,16.3391,
宜蘭縣,1993,8,121.30,24.40,16.3892,
宜蘭縣,1993,9,121.30,24.40,15.2538,
宜蘭縣,1993,10,121.30,24.40,13.8138,
宜蘭縣,1993,11,121.30,24.40,12.5384,
宜蘭縣,1993,12,121.30,24.40,7.87146,
宜蘭縣,1994,1,121.30,24.40,6.03941,
宜蘭縣,1994,2,121.30,24.40,7.15512,
宜蘭縣,1994,3,121.30,24.40,7.79303,
宜蘭縣,1994,4,121.30,24.40,13.0231,
宜蘭縣,1994,5,121.30,24.40,13.6938,
宜蘭縣,1994,6,121.30,24.40,14.9837,
宜蘭縣,1994,7,121.30,24.40,15.9221,
宜蘭縣,1994,8,121.30,24.40,14.904,
宜蘭縣,1994,9,121.30,24.40,13.3526,
宜蘭縣,1994,10,121.30,24.40,10.6565,
宜蘭縣,1994,11,121.30,24.40,10.0468,
宜蘭縣,1994,12,121.30,24.40,8.99551,
宜蘭縣,1995,1,121.30,24.40,5.23808,
宜蘭縣,1995,2,121.30,24.40,4.71227,
宜蘭縣,1995,3,121.30,24.40,8.18647,
宜蘭縣,1995,4,121.30,24.40,12.695,
宜蘭縣,1995,5,121.30,24.40,12.5795,
宜蘭縣,1995,6,121.30,24.40,14.7099,
宜蘭縣,1995,7,121.30,24.40,14.6866,
宜蘭縣,1995,8,121.30,24.40,14.322,
宜蘭縣,1995,9,121.30,24.40,13.661,
宜蘭縣,1995,10,121.30,24.40,12.4637,
宜蘭縣,1995,11,121.30,24.40,7.98395,
宜蘭縣,1995,12,121.30,24.40,4.41847,
宜蘭縣,1996,1,121.30,24.40,4.78533,
宜蘭縣,1996,2,121.30,24.40,5.1555,
宜蘭縣,1996,3,121.30,24.40,9.53511,
宜蘭縣,1996,4,121.30,24.40,8.8554,
宜蘭縣,1996,5,121.30,24.40,11.884,
宜蘭縣,1996,6,121.30,24.40,15.1592,
宜蘭縣,1996,7,121.30,24.40,15.139,
宜蘭縣,1996,8,121.30,24.40,14.7112,
宜蘭縣,1996,9,121.30,24.40,14.115,
宜蘭縣,1996,10,121.30,24.40,11.7874,
宜蘭縣,1996,11,121.30,24.40,10.2541,
宜蘭縣,1996,12,121.30,24.40,4.59699,
宜蘭縣,1997,1,121.30,24.40,3.62003,
宜蘭縣,1997,2,121.30,24.40,5.30324,
宜蘭縣,1997,3,121.30,24.40,8.3878,
宜蘭縣,1997,4,121.30,24.40,10.8707,
宜蘭縣,1997,5,121.30,24.40,12.6519,
宜蘭縣,1997,6,121.30,24.40,13.3648,
宜蘭縣,1997,7,121.30,24.40,14.3739,
宜蘭縣,1997,8,121.30,24.40,14.5821,
宜蘭縣,1997,9,121.30,24.40,12.9885,
宜蘭縣,1997,10,121.30,24.40,11.3626,
宜蘭縣,1997,11,121.30,24.40,9.28112,
宜蘭縣,1997,12,121.30,24.40,6.95099,
宜蘭縣,1998,1,121.30,24.40,6.45172,
宜蘭縣,1998,2,121.30,24.40,6.76313,
宜蘭縣,1998,3,121.30,24.40,9.79141,
宜蘭縣,1998,4,121.30,24.40,11.4399,
宜蘭縣,1998,5,121.30,24.40,13.4321,
宜蘭縣,1998,6,121.30,24.40,14.4251,
宜蘭縣,1998,7,121.30,24.40,16.1258,
宜蘭縣,1998,8,121.30,24.40,15.7353,
宜蘭縣,1998,9,121.30,24.40,14.2223,
宜蘭縣,1998,10,121.30,24.40,12.9145,
宜蘭縣,1998,11,121.30,24.40,10.8778,
宜蘭縣,1998,12,121.30,24.40,8.10756,
宜蘭縣,1999,1,121.30,24.40,6.26201,
宜蘭縣,1999,2,121.30,24.40,5.58504,
宜蘭縣,1999,3,121.30,24.40,10.5051,
宜蘭縣,1999,4,121.30,24.40,11.8222,
宜蘭縣,1999,5,121.30,24.40,12.0021,
宜蘭縣,1999,6,121.30,24.40,15.1713,
宜蘭縣,1999,7,121.30,24.40,15.0229,
宜蘭縣,1999,8,121.30,24.40,14.7615,
宜蘭縣,1999,9,121.30,24.40,14.3676,
宜蘭縣,1999,10,121.30,24.40,12.5157,
宜蘭縣,1999,11,121.30,24.40,9.20923,
宜蘭縣,1999,12,121.30,24.40,5.60435,
宜蘭縣,2000,1,121.30,24.40,5.50153,
宜蘭縣,2000,2,121.30,24.40,5.90688,
宜蘭縣,2000,3,121.30,24.40,8.79203,
宜蘭縣,2000,4,121.30,24.40,11.1678,
宜蘭縣,2000,5,121.30,24.40,13.1486,
宜蘭縣,2000,6,121.30,24.40,14.8324,
宜蘭縣,2000,7,121.30,24.40,15.4369,
宜蘭縣,2000,8,121.30,24.40,14.7578,
宜蘭縣,2000,9,121.30,24.40,13.5102,
宜蘭縣,2000,10,121.30,24.40,13.7711,
宜蘭縣,2000,11,121.30,24.40,10.9146,
宜蘭縣,2000,12,121.30,24.40,7.70023,
宜蘭縣,2001,1,121.30,24.40,5.48742,
宜蘭縣,2001,2,121.30,24.40,7.30697,
宜蘭縣,2001,3,121.30,24.40,8.80868,
宜蘭縣,2001,4,121.30,24.40,10.8984,
宜蘭縣,2001,5,121.30,24.40,13.4832,
宜蘭縣,2001,6,121.30,24.40,14.5106,
宜蘭縣,2001,7,121.30,24.40,15.3885,
宜蘭縣,2001,8,121.30,24.40,15.4915,
宜蘭縣,2001,9,121.30,24.40,13.7335,
宜蘭縣,2001,10,121.30,24.40,12.3788,
宜蘭縣,2001,11,121.30,24.40,7.73626,
宜蘭縣,2001,12,121.30,24.40,6.57912,
宜蘭縣,2002,1,121.30,24.40,5.20346,
宜蘭縣,2002,2,121.30,24.40,5.60136,
宜蘭縣,2002,3,121.30,24.40,9.45667,
宜蘭縣,2002,4,121.30,24.40,12.9353,
宜蘭縣,2002,5,121.30,24.40,13.782,
宜蘭縣,2002,6,121.30,24.40,14.9049,
宜蘭縣,2002,7,121.30,24.40,15.3589,
宜蘭縣,2002,8,121.30,24.40,14.9097,
宜蘭縣,2002,9,121.30,24.40,13.4203,
宜蘭縣,2002,10,121.30,24.40,11.8338,
宜蘭縣,2002,11,121.30,24.40,8.7154,
宜蘭縣,2002,12,121.30,24.40,6.43546,
